
Order_ID,Customer_ID,Product_ID,Order_Date,Order_Status,Order_Quantity,Unit_Price,Discount,Shipping_Mode,Shipping_Carrier,Shipping_Date_Scheduled,Shipping_Date_Actual,Delivery_Status,Late_Delivery_Risk_Flag,VAT_Rate,COGS,Unit_Price_Effective,Order_Total,VAT_Amount,Profit_Per_Order
ORD0015288,CUST00027,PROD00123,2022-02-12,Pending,3,167.74,0.21,Same Day,CarrierA,2022-02-14,2022-02-15,Late,1,0.22,201.03000000000003,132.5146,397.54380000000003,87.459636,196.5138
ORD0015289,CUST00029,PROD00162,2024-05-19,Completed,8,226.58,0.1,Express,CarrierB,2024-05-21,2024-05-25,Late,1,0.18,1026.4,203.92200000000003,1631.3760000000002,293.64768000000004,604.9760000000001
ORD0015290,CUST00271,PROD00087,2024-07-04,Completed,3,219.78,0.01,Standard,CarrierB,2024-07-09,2024-07-10,Late,1,0.18,441.81000000000006,217.5822,652.7466,117.49438799999999,210.93659999999988
ORD0015291,CUST00174,PROD00144,2023-06-14,Completed,4,131.58,0.09,Same Day,CarrierD,2023-06-17,2023-06-17,On Time,0,0.1,254.68,119.73780000000002,478.9512000000001,47.89512000000001,224.27120000000008
ORD0015292,CUST00253,PROD00198,2023-12-11,Completed,5,247.14,0.21,Same Day,CarrierE,2023-12-14,2023-12-15,Late,1,0.18,899.7,195.2406,976.203,175.71653999999998,76.50299999999993
ORD0015293,CUST00385,PROD00187,2023-11-20,Completed,1,210.26,0.15,Standard,CarrierC,2023-11-25,2023-11-28,Late,1,0.18,164.36,178.72099999999998,178.72099999999998,32.169779999999996,14.360999999999962
ORD0015294,CUST00060,PROD00143,2023-08-11,Completed,6,132.07,0.0,Express,CarrierA,2023-08-17,2023-08-20,Late,1,0.19,611.76,132.07,792.42,150.5598,180.65999999999997
ORD0015295,CUST00107,PROD00082,2024-07-01,Completed,4,180.55,0.16,Express,CarrierE,2024-07-04,2024-07-08,Late,1,0.18,506.16,151.662,606.648,109.19664,100.488
ORD0015296,CUST00220,PROD00102,2023-11-24,Pending,2,211.15,0.02,Same Day,CarrierA,2023-11-30,2023-12-03,Late,1,0.19,258.2,206.927,413.854,78.63226,155.654
ORD0015297,CUST00441,PROD00141,2022-05-30,Completed,2,268.96,0.11,Economy,CarrierB,2022-06-04,2022-06-05,Late,1,0.0,385.36,239.37439999999998,478.74879999999996,0.0,93.38879999999995
ORD0015298,CUST00259,PROD00024,2023-08-17,Pending,3,134.76,0.04,Same Day,CarrierA,2023-08-20,2023-08-23,Late,1,0.1,229.32,129.3696,388.1088,38.81088,158.78879999999998
ORD0015299,CUST00371,PROD00141,2022-01-10,Completed,4,268.96,0.16,Economy,CarrierD,2022-01-13,2022-01-14,Late,1,0.19,770.72,225.92639999999997,903.7055999999999,171.704064,132.98559999999986
ORD0015300,CUST00146,PROD00193,2024-03-02,Completed,1,239.52,0.24,Express,CarrierD,2024-03-08,2024-03-10,Late,1,0.2,180.58,182.0352,182.0352,36.40704,1.4551999999999907
ORD0015301,CUST00052,PROD00036,2022-07-31,Completed,6,272.4,0.01,Economy,CarrierA,2022-08-02,2022-08-03,Late,1,0.2,975.8399999999999,269.676,1618.056,323.61120000000005,642.2160000000001
ORD0015302,CUST00060,PROD00049,2023-10-14,Completed,5,256.33,0.02,Express,CarrierA,2023-10-15,2023-10-19,Late,1,0.19,558.05,251.2034,1256.0169999999998,238.64322999999996,697.9669999999999
ORD0015303,CUST00034,PROD00082,2022-09-17,Completed,4,180.55,0.19,Same Day,CarrierD,2022-09-22,2022-09-25,Late,1,0.2,506.16,146.24550000000002,584.9820000000001,116.99640000000002,78.82200000000006
ORD0015304,CUST00096,PROD00048,2024-07-26,Completed,3,251.57,0.02,Same Day,CarrierB,2024-08-01,2024-08-05,Late,1,0.1,319.23,246.5386,739.6158,73.96158000000001,420.3858
ORD0015305,CUST00477,PROD00097,2023-01-17,Completed,5,223.58,0.23,Express,CarrierC,2023-01-23,2023-01-24,Late,1,0.19,534.6500000000001,172.15660000000003,860.7830000000001,163.54877000000002,326.13300000000004
ORD0015306,CUST00089,PROD00102,2023-01-24,Completed,7,211.15,0.22,Economy,CarrierB,2023-01-29,2023-02-01,Late,1,0.21,903.6999999999999,164.697,1152.879,242.10458999999997,249.17899999999997
ORD0015307,CUST00316,PROD00171,2024-07-10,Completed,2,156.74,0.25,Standard,CarrierE,2024-07-13,2024-07-15,Late,1,0.0,274.26,117.555,235.11,0.0,-39.14999999999998
ORD0015308,CUST00410,PROD00006,2024-01-10,Completed,6,41.75,0.05,Economy,CarrierD,2024-01-12,2024-01-15,Late,1,0.2,212.52,39.6625,237.97500000000002,47.595000000000006,25.455000000000013
ORD0015309,CUST00231,PROD00068,2024-08-12,Completed,6,268.29,0.19,Express,CarrierE,2024-08-16,2024-08-17,Late,1,0.2,968.58,217.31490000000002,1303.8894,260.77788000000004,335.3094
ORD0015310,CUST00456,PROD00014,2024-08-15,Completed,5,83.93,0.17,Economy,CarrierC,2024-08-16,2024-08-17,Late,1,0.25,232.04999999999998,69.6619,348.3095,87.077375,116.25950000000003
ORD0015311,CUST00275,PROD00030,2022-12-02,Completed,5,110.58,0.11,Standard,CarrierE,2022-12-08,2022-12-08,On Time,0,0.25,70.3,98.4162,492.081,123.02025,421.781
ORD0015312,CUST00246,PROD00110,2022-01-05,Completed,2,64.28,0.1,Economy,CarrierA,2022-01-09,2022-01-09,On Time,0,0.0,40.02,57.852000000000004,115.70400000000001,0.0,75.684
ORD0015313,CUST00111,PROD00008,2024-07-10,Completed,3,275.11,0.19,Standard,CarrierA,2024-07-12,2024-07-12,On Time,0,0.2,521.7,222.83910000000003,668.5173000000001,133.70346000000004,146.81730000000005
ORD0015314,CUST00234,PROD00182,2022-03-24,Completed,5,133.16,0.09,Same Day,CarrierD,2022-03-29,2022-04-01,Late,1,0.1,135.65,121.1756,605.878,60.58780000000001,470.22800000000007
ORD0015315,CUST00278,PROD00066,2022-01-06,Completed,2,223.24,0.01,Same Day,CarrierD,2022-01-10,2022-01-10,On Time,0,0.1,221.66,221.0076,442.0152,44.20152,220.3552
ORD0015316,CUST00477,PROD00132,2022-06-01,Completed,6,163.2,0.14,Standard,CarrierC,2022-06-02,2022-06-05,Late,1,0.19,289.86,140.35199999999998,842.1119999999999,160.00127999999998,552.2519999999998
ORD0015317,CUST00417,PROD00084,2024-09-17,Completed,5,36.02,0.22,Standard,CarrierB,2024-09-18,2024-09-18,On Time,0,0.2,86.95,28.095600000000005,140.478,28.095600000000005,53.528000000000006
ORD0015318,CUST00166,PROD00188,2024-01-05,Completed,5,143.99,0.01,Same Day,CarrierD,2024-01-10,2024-01-11,Late,1,0.2,566.3000000000001,142.55010000000001,712.7505000000001,142.55010000000001,146.45050000000003
ORD0015319,CUST00128,PROD00120,2022-06-30,Completed,4,151.46,0.06,Same Day,CarrierE,2022-07-01,2022-07-03,Late,1,0.2,440.68,142.3724,569.4896,113.89792,128.8096
ORD0015320,CUST00237,PROD00053,2024-02-14,Completed,5,316.61,0.03,Economy,CarrierC,2024-02-16,2024-02-17,Late,1,0.21,941.0,307.1117,1535.5584999999999,322.46728499999995,594.5584999999999
ORD0015321,CUST00494,PROD00099,2024-02-17,Completed,6,105.28,0.06,Express,CarrierB,2024-02-18,2024-02-21,Late,1,0.1,59.760000000000005,98.9632,593.7792,59.377919999999996,534.0192
ORD0015322,CUST00291,PROD00074,2022-06-16,Completed,6,301.43,0.02,Standard,CarrierE,2022-06-22,2022-06-24,Late,1,0.18,984.06,295.4014,1772.4084000000003,319.03351200000003,788.3484000000003
ORD0015323,CUST00107,PROD00143,2023-04-15,Completed,5,132.07,0.22,Standard,CarrierC,2023-04-17,2023-04-17,On Time,0,0.18,509.79999999999995,103.0146,515.073,92.71314,5.273000000000025
ORD0015324,CUST00128,PROD00100,2022-03-19,Pending,3,43.42,0.05,Standard,CarrierD,2022-03-24,2022-03-25,Late,1,0.2,78.12,41.249,123.74700000000001,24.749400000000005,45.62700000000001
ORD0015325,CUST00195,PROD00129,2023-02-16,Pending,5,72.2,0.05,Express,CarrierA,2023-02-17,2023-02-17,On Time,0,0.25,31.8,68.59,342.95000000000005,85.73750000000001,311.15000000000003
ORD0015326,CUST00339,PROD00150,2023-07-08,Pending,6,155.09,0.14,Economy,CarrierD,2023-07-13,2023-07-13,On Time,0,0.19,356.04,133.3774,800.2644,152.050236,444.2244
ORD0015327,CUST00394,PROD00015,2023-07-28,Completed,7,148.73,0.18,Economy,CarrierA,2023-08-02,2023-08-04,Late,1,0.2,283.22,121.9586,853.7102,170.74204,570.4902
ORD0015328,CUST00475,PROD00022,2023-01-16,Completed,7,119.6,0.2,Economy,CarrierC,2023-01-19,2023-01-23,Late,1,0.19,225.40000000000003,95.68,669.76,127.2544,444.35999999999996
ORD0015329,CUST00143,PROD00178,2024-08-05,Completed,5,88.78,0.21,Standard,CarrierE,2024-08-08,2024-08-12,Late,1,0.25,402.04999999999995,70.1362,350.68100000000004,87.67025000000001,-51.368999999999915
ORD0015330,CUST00395,PROD00048,2024-02-29,Completed,9,251.57,0.03,Express,CarrierC,2024-03-04,2024-03-04,On Time,0,0.1,957.6899999999999,244.0229,2196.2061,219.62061,1238.5160999999998
ORD0015331,CUST00111,PROD00117,2022-11-09,Completed,6,226.02,0.06,Same Day,CarrierD,2022-11-14,2022-11-18,Late,1,0.2,970.3199999999999,212.4588,1274.7528,254.95056,304.43280000000004
ORD0015332,CUST00090,PROD00073,2024-05-13,Completed,3,136.81,0.03,Same Day,CarrierB,2024-05-15,2024-05-17,Late,1,0.2,18.240000000000002,132.7057,398.11710000000005,79.62342000000001,379.87710000000004
ORD0015333,CUST00251,PROD00120,2023-01-30,Completed,6,151.46,0.2,Same Day,CarrierB,2023-02-04,2023-02-05,Late,1,0.2,661.02,121.168,727.008,145.4016,65.98800000000006
ORD0015334,CUST00280,PROD00179,2024-06-28,Pending,4,310.76,0.12,Express,CarrierB,2024-06-29,2024-06-30,Late,1,0.18,750.64,273.4688,1093.8752,196.89753599999997,343.23519999999996
ORD0015335,CUST00333,PROD00017,2023-06-27,Completed,2,116.51,0.18,Same Day,CarrierE,2023-07-03,2023-07-05,Late,1,0.2,128.66,95.53820000000002,191.07640000000004,38.21528000000001,62.41640000000004
ORD0015336,CUST00224,PROD00106,2022-01-04,Completed,2,200.11,0.13,Express,CarrierE,2022-01-07,2022-01-11,Late,1,0.18,107.22,174.09570000000002,348.19140000000004,62.674452,240.97140000000005
ORD0015337,CUST00101,PROD00083,2022-04-19,Pending,5,128.99,0.05,Economy,CarrierE,2022-04-23,2022-04-27,Late,1,0.2,347.65,122.54050000000001,612.7025000000001,122.54050000000002,265.0525000000001
ORD0015338,CUST00132,PROD00104,2024-07-06,Completed,7,201.6,0.05,Express,CarrierA,2024-07-08,2024-07-08,On Time,0,0.2,729.19,191.51999999999998,1340.6399999999999,268.128,611.4499999999998
ORD0015339,CUST00013,PROD00091,2024-06-04,Pending,3,37.74,0.02,Same Day,CarrierB,2024-06-10,2024-06-13,Late,1,0.22,84.96000000000001,36.9852,110.9556,24.410232,25.995599999999996
ORD0015340,CUST00457,PROD00179,2022-04-03,Cancelled,4,310.76,0.13,Economy,CarrierB,2022-04-07,2022-04-07,On Time,0,0.19,750.64,270.3612,1081.4448,205.474512,330.8048
ORD0015341,CUST00441,PROD00165,2022-04-09,Completed,6,164.12,0.02,Express,CarrierA,2022-04-12,2022-04-14,Late,1,0.0,135.66,160.8376,965.0256,0.0,829.3656000000001
ORD0015342,CUST00497,PROD00049,2022-07-11,Completed,4,256.33,0.09,Economy,CarrierD,2022-07-13,2022-07-14,Late,1,0.18,446.44,233.2603,933.0412,167.947416,486.6012
ORD0015343,CUST00098,PROD00059,2022-11-29,Completed,6,101.48,0.14,Express,CarrierD,2022-12-02,2022-12-05,Late,1,0.1,82.92,87.2728,523.6368,52.36368,440.7168
ORD0015344,CUST00120,PROD00138,2022-07-31,Completed,8,249.12,0.2,Same Day,CarrierE,2022-08-06,2022-08-07,Late,1,0.1,1136.72,199.29600000000002,1594.3680000000002,159.43680000000003,457.64800000000014
ORD0015345,CUST00293,PROD00030,2023-08-18,Completed,4,110.58,0.24,Same Day,CarrierE,2023-08-19,2023-08-20,Late,1,0.2,56.24,84.0408,336.1632,67.23264,279.9232
ORD0015346,CUST00304,PROD00085,2022-07-26,Completed,4,154.49,0.06,Express,CarrierD,2022-08-01,2022-08-02,Late,1,0.18,262.56,145.2206,580.8824,104.558832,318.32239999999996
ORD0015347,CUST00199,PROD00021,2023-09-19,Completed,6,224.66,0.09,Same Day,CarrierB,2023-09-20,2023-09-21,Late,1,0.0,745.86,204.44060000000002,1226.6436,0.0,480.7836000000001
ORD0015348,CUST00001,PROD00034,2024-09-12,Completed,6,266.45,0.07,Standard,CarrierA,2024-09-17,2024-09-18,Late,1,0.1,1140.18,247.79849999999996,1486.7909999999997,148.67909999999998,346.61099999999965
ORD0015349,CUST00060,PROD00073,2024-02-03,Completed,9,136.81,0.02,Express,CarrierC,2024-02-05,2024-02-06,Late,1,0.19,54.72,134.0738,1206.6642000000002,229.26619800000003,1151.9442000000001
ORD0015350,CUST00250,PROD00098,2024-09-06,Completed,10,124.66,0.14,Express,CarrierB,2024-09-10,2024-09-13,Late,1,0.2,883.7,107.2076,1072.076,214.41520000000003,188.37599999999998
ORD0015351,CUST00140,PROD00178,2023-07-27,Completed,10,88.78,0.19,Economy,CarrierB,2023-07-30,2023-07-31,Late,1,0.1,804.0999999999999,71.9118,719.1179999999999,71.9118,-84.98199999999997
ORD0015352,CUST00149,PROD00076,2022-12-22,Completed,5,224.88,0.22,Same Day,CarrierE,2022-12-23,2022-12-24,Late,1,0.21,735.8,175.4064,877.0319999999999,184.17672,141.23199999999997
ORD0015353,CUST00395,PROD00175,2024-06-20,Completed,4,146.13,0.12,Standard,CarrierC,2024-06-26,2024-06-27,Late,1,0.1,523.24,128.5944,514.3776,51.437760000000004,-8.86239999999998
ORD0015354,CUST00044,PROD00085,2022-09-10,Completed,10,154.49,0.05,Economy,CarrierC,2022-09-15,2022-09-18,Late,1,0.18,656.4,146.7655,1467.655,264.17789999999997,811.255
ORD0015355,CUST00371,PROD00084,2023-08-14,Completed,4,36.02,0.21,Same Day,CarrierC,2023-08-17,2023-08-17,On Time,0,0.19,69.56,28.455800000000004,113.82320000000001,21.626408,44.26320000000001
ORD0015356,CUST00186,PROD00134,2022-07-15,Completed,4,92.66,0.18,Same Day,CarrierC,2022-07-17,2022-07-20,Late,1,0.0,283.32,75.9812,303.9248,0.0,20.60480000000001
ORD0015357,CUST00108,PROD00178,2022-09-19,Completed,5,88.78,0.19,Economy,CarrierC,2022-09-21,2022-09-21,On Time,0,0.1,402.04999999999995,71.9118,359.55899999999997,35.9559,-42.490999999999985
ORD0015358,CUST00044,PROD00109,2022-11-18,Completed,3,169.92,0.03,Economy,CarrierB,2022-11-23,2022-11-23,On Time,0,0.18,148.85999999999999,164.8224,494.46719999999993,89.00409599999999,345.6071999999999
ORD0015359,CUST00078,PROD00063,2023-02-24,Completed,8,191.91,0.12,Economy,CarrierE,2023-02-28,2023-03-01,Late,1,0.2,1332.8,168.8808,1351.0464,270.20928,18.246399999999994
ORD0015360,CUST00226,PROD00012,2023-05-13,Completed,5,299.45,0.0,Same Day,CarrierD,2023-05-14,2023-05-17,Late,1,0.19,970.65,299.45,1497.25,284.4775,526.6
ORD0015361,CUST00162,PROD00169,2024-06-29,Completed,7,46.34,0.23,Economy,CarrierE,2024-07-02,2024-07-04,Late,1,0.21,90.64999999999999,35.6818,249.7726,52.452246,159.12260000000003
ORD0015362,CUST00281,PROD00159,2022-11-28,Completed,3,192.67,0.12,Economy,CarrierB,2022-12-03,2022-12-05,Late,1,0.22,154.02,169.5496,508.6488,111.902736,354.62879999999996
ORD0015363,CUST00253,PROD00002,2022-10-23,Completed,2,207.59,0.03,Standard,CarrierC,2022-10-28,2022-11-01,Late,1,0.18,380.78,201.3623,402.7246,72.490428,21.944600000000037
ORD0015364,CUST00132,PROD00144,2022-08-24,Cancelled,5,131.58,0.15,Express,CarrierE,2022-08-25,2022-08-29,Late,1,0.2,318.35,111.843,559.215,111.84300000000002,240.865
ORD0015365,CUST00448,PROD00129,2023-11-12,Completed,4,72.2,0.2,Standard,CarrierA,2023-11-16,2023-11-19,Late,1,0.21,25.44,57.760000000000005,231.04000000000002,48.5184,205.60000000000002
ORD0015366,CUST00372,PROD00132,2022-01-07,Completed,7,163.2,0.05,Express,CarrierC,2022-01-12,2022-01-16,Late,1,0.25,338.17,155.04,1085.28,271.32,747.1099999999999
ORD0015367,CUST00375,PROD00047,2023-06-18,Cancelled,3,132.87,0.17,Same Day,CarrierB,2023-06-20,2023-06-23,Late,1,0.25,197.34,110.2821,330.8463,82.711575,133.50629999999998
ORD0015368,CUST00474,PROD00193,2022-03-13,Completed,6,239.52,0.03,Same Day,CarrierB,2022-03-15,2022-03-19,Late,1,0.21,1083.48,232.33440000000002,1394.0064000000002,292.741344,310.5264000000002
ORD0015369,CUST00144,PROD00052,2023-05-15,Completed,6,216.99,0.16,Same Day,CarrierC,2023-05-19,2023-05-21,Late,1,0.0,936.9000000000001,182.2716,1093.6296,0.0,156.7295999999999
ORD0015370,CUST00266,PROD00047,2023-09-10,Completed,4,132.87,0.18,Standard,CarrierE,2023-09-13,2023-09-13,On Time,0,0.1,263.12,108.95340000000002,435.81360000000006,43.58136000000001,172.69360000000006
ORD0015371,CUST00109,PROD00099,2022-05-19,Completed,5,105.28,0.15,Standard,CarrierC,2022-05-23,2022-05-24,Late,1,0.21,49.800000000000004,89.488,447.44,93.9624,397.64
ORD0015372,CUST00194,PROD00050,2023-01-21,Completed,6,169.74,0.23,Standard,CarrierE,2023-01-27,2023-01-29,Late,1,0.1,246.29999999999998,130.6998,784.1988000000001,78.41988000000002,537.8988000000002
ORD0015373,CUST00035,PROD00045,2023-06-26,Completed,5,62.7,0.11,Same Day,CarrierB,2023-07-02,2023-07-02,On Time,0,0.22,277.3,55.803000000000004,279.01500000000004,61.38330000000001,1.7150000000000318
ORD0015374,CUST00467,PROD00042,2022-11-20,Completed,4,244.88,0.12,Standard,CarrierC,2022-11-23,2022-11-24,Late,1,0.21,406.24,215.49439999999998,861.9775999999999,181.01529599999998,455.73759999999993
ORD0015375,CUST00390,PROD00184,2024-08-06,Completed,2,308.31,0.03,Same Day,CarrierE,2024-08-09,2024-08-11,Late,1,0.1,352.16,299.0607,598.1214,59.81214,245.96139999999997
ORD0015376,CUST00275,PROD00071,2023-08-24,Completed,5,277.95,0.1,Standard,CarrierA,2023-08-27,2023-08-28,Late,1,0.25,777.95,250.155,1250.775,312.69375,472.82500000000005
ORD0015377,CUST00187,PROD00057,2024-07-05,Completed,4,163.0,0.19,Economy,CarrierD,2024-07-07,2024-07-08,Late,1,0.21,89.04,132.03,528.12,110.9052,439.08
ORD0015378,CUST00437,PROD00033,2023-10-27,Completed,3,106.34,0.0,Same Day,CarrierA,2023-11-01,2023-11-04,Late,1,0.1,53.07000000000001,106.34,319.02,31.902,265.95
ORD0015379,CUST00500,PROD00156,2022-03-14,Completed,4,150.35,0.06,Same Day,CarrierE,2022-03-17,2022-03-20,Late,1,0.1,208.8,141.32899999999998,565.3159999999999,56.5316,356.5159999999999
ORD0015380,CUST00243,PROD00114,2024-04-19,Completed,4,307.16,0.09,Economy,CarrierB,2024-04-21,2024-04-25,Late,1,0.1,650.32,279.5156,1118.0624,111.80624,467.7424
ORD0015381,CUST00264,PROD00044,2023-01-24,Completed,2,240.99,0.25,Standard,CarrierD,2023-01-26,2023-01-30,Late,1,0.1,364.64,180.7425,361.485,36.148500000000006,-3.1549999999999727
ORD0015382,CUST00462,PROD00114,2022-08-26,Completed,7,307.16,0.25,Same Day,CarrierE,2022-08-27,2022-08-30,Late,1,0.25,1138.0600000000002,230.37,1612.5900000000001,403.14750000000004,474.53
ORD0015383,CUST00010,PROD00056,2024-09-14,Completed,4,270.51,0.13,Economy,CarrierE,2024-09-16,2024-09-19,Late,1,0.1,739.08,235.34369999999998,941.3747999999999,94.13748,202.2947999999999
ORD0015384,CUST00451,PROD00044,2022-11-18,Completed,4,240.99,0.17,Standard,CarrierE,2022-11-22,2022-11-23,Late,1,0.22,729.28,200.0217,800.0868,176.01909600000002,70.80680000000007
ORD0015385,CUST00166,PROD00096,2022-12-07,Completed,3,182.02,0.1,Standard,CarrierD,2022-12-12,2022-12-14,Late,1,0.2,303.87,163.818,491.45400000000006,98.29080000000002,187.58400000000006
ORD0015386,CUST00029,PROD00073,2024-02-02,Pending,3,136.81,0.0,Economy,CarrierA,2024-02-05,2024-02-05,On Time,0,0.18,18.240000000000002,136.81,410.43,73.8774,392.19
ORD0015387,CUST00271,PROD00034,2022-11-01,Completed,3,266.45,0.09,Standard,CarrierA,2022-11-06,2022-11-07,Late,1,0.18,570.09,242.4695,727.4085,130.93353,157.31849999999997
ORD0015388,CUST00087,PROD00014,2022-01-08,Completed,9,83.93,0.02,Express,CarrierB,2022-01-13,2022-01-14,Late,1,0.18,417.68999999999994,82.2514,740.2626,133.247268,322.5726000000001
ORD0015389,CUST00023,PROD00196,2024-09-20,Completed,5,213.06,0.03,Same Day,CarrierD,2024-09-24,2024-09-28,Late,1,0.19,365.5,206.66819999999998,1033.341,196.33478999999997,667.8409999999999
ORD0015390,CUST00210,PROD00157,2024-09-09,Completed,3,144.91,0.05,Standard,CarrierC,2024-09-13,2024-09-13,On Time,0,0.19,408.21,137.6645,412.99350000000004,78.468765,4.7835000000000605
ORD0015391,CUST00046,PROD00125,2022-07-26,Completed,7,192.91,0.23,Same Day,CarrierB,2022-07-29,2022-07-31,Late,1,0.0,346.15000000000003,148.5407,1039.7848999999999,0.0,693.6348999999998
ORD0015392,CUST00467,PROD00079,2023-02-15,Completed,4,181.69,0.17,Standard,CarrierE,2023-02-16,2023-02-18,Late,1,0.21,299.6,150.8027,603.2108,126.67426799999998,303.6107999999999
ORD0015393,CUST00028,PROD00145,2022-09-15,Completed,4,123.32,0.19,Economy,CarrierC,2022-09-18,2022-09-19,Late,1,0.2,242.16,99.8892,399.5568,79.91136,157.3968
ORD0015394,CUST00026,PROD00083,2024-03-06,Completed,4,128.99,0.05,Economy,CarrierA,2024-03-12,2024-03-16,Late,1,0.1,278.12,122.54050000000001,490.16200000000003,49.016200000000005,212.04200000000003
ORD0015395,CUST00266,PROD00137,2023-10-13,Completed,5,235.2,0.2,Same Day,CarrierC,2023-10-19,2023-10-19,On Time,0,0.1,530.8,188.16,940.8,94.08,410.0
ORD0015396,CUST00175,PROD00027,2022-02-15,Completed,5,190.03,0.12,Same Day,CarrierC,2022-02-21,2022-02-24,Late,1,0.25,219.7,167.2264,836.1320000000001,209.03300000000002,616.432
ORD0015397,CUST00004,PROD00177,2022-05-06,Completed,11,267.24,0.22,Standard,CarrierA,2022-05-09,2022-05-09,On Time,0,0.19,1537.03,208.4472,2292.9192000000003,435.65464800000007,755.8892000000003
ORD0015398,CUST00311,PROD00165,2022-01-21,Completed,6,164.12,0.09,Express,CarrierE,2022-01-24,2022-01-25,Late,1,0.2,135.66,149.3492,896.0952,179.21904,760.4352
ORD0015399,CUST00322,PROD00156,2022-06-19,Completed,4,150.35,0.05,Express,CarrierE,2022-06-22,2022-06-23,Late,1,0.1,208.8,142.83249999999998,571.3299999999999,57.132999999999996,362.5299999999999
ORD0015400,CUST00067,PROD00050,2023-06-28,Completed,5,169.74,0.24,Standard,CarrierC,2023-06-29,2023-06-29,On Time,0,0.18,205.25,129.0024,645.012,116.10215999999998,439.76199999999994
ORD0015401,CUST00135,PROD00055,2023-02-20,Completed,5,151.17,0.2,Express,CarrierD,2023-02-22,2023-02-24,Late,1,0.18,607.95,120.93599999999999,604.68,108.84239999999998,-3.2700000000000955
ORD0015402,CUST00055,PROD00132,2023-03-31,Completed,3,163.2,0.25,Standard,CarrierC,2023-04-02,2023-04-06,Late,1,0.21,144.93,122.39999999999999,367.2,77.112,222.26999999999998
ORD0015403,CUST00464,PROD00098,2023-10-24,Completed,6,124.66,0.22,Express,CarrierC,2023-10-26,2023-10-27,Late,1,0.22,530.22,97.2348,583.4088,128.349936,53.188800000000015
ORD0015404,CUST00031,PROD00147,2022-07-25,Pending,5,220.96,0.17,Same Day,CarrierB,2022-07-29,2022-08-01,Late,1,0.22,619.35,183.39679999999998,916.9839999999999,201.73647999999997,297.6339999999999
