PO_ID,Supplier_ID,Raw_Material_ID,Order_Date,Order_Quantity,Unit_Cost,Delivery_Date_Planned,Delivery_Date_Actual,Total_Cost
PO001762,SUP00097,PROD00063,2021-01-30,6,67.09631445851628,2021-02-15,2021-02-20,402.57788675109765
PO001763,SUP00022,PROD00016,2024-02-25,14,30.797590442696258,2024-03-14,2024-03-19,431.16626619774763
PO001764,SUP00086,PROD00049,2021-07-10,6,10.157241213257773,2021-07-29,2021-08-04,60.94344727954664
PO001765,SUP00010,PROD00133,2021-06-26,11,14.847094804671446,2021-07-06,2021-07-12,163.3180428513859
PO001766,SUP00013,PROD00156,2022-11-01,6,40.398856359504286,2022-11-23,2022-11-24,242.3931381570257
PO001767,SUP00065,PROD00039,2022-08-07,16,16.832908866817995,2022-08-17,2022-08-21,269.3265418690879
PO001768,SUP00068,PROD00142,2021-06-08,11,6.634100847948359,2021-06-21,2021-06-20,72.97510932743195
PO001769,SUP00044,PROD00009,2021-05-17,13,21.44244336547448,2021-05-29,2021-05-31,278.75176375116826
PO001770,SUP00089,PROD00068,2023-03-08,8,67.78371088672307,2023-03-26,2023-03-24,542.2696870937846
PO001771,SUP00042,PROD00187,2021-02-26,11,29.477324409654848,2021-03-17,2021-03-18,324.2505685062033
PO001772,SUP00025,PROD00032,2022-05-04,12,67.39926799909175,2022-05-28,2022-05-26,808.7912159891009
PO001773,SUP00023,PROD00134,2023-12-31,15,60.676707282665994,2024-01-10,2024-01-09,910.1506092399899
PO001774,SUP00027,PROD00031,2022-05-07,11,54.316921414695194,2022-05-20,2022-05-21,597.4861355616472
PO001775,SUP00047,PROD00196,2022-06-02,6,15.232556713129563,2022-06-12,2022-06-11,91.39534027877738
PO001776,SUP00010,PROD00128,2022-10-16,14,30.73664083882732,2022-11-03,2022-11-06,430.31297174358247
PO001777,SUP00022,PROD00110,2022-12-17,17,6.756558594928855,2022-12-27,2022-12-26,114.86149611379054
PO001778,SUP00073,PROD00036,2021-01-22,7,6.907539871588241,2021-02-05,2021-02-07,48.35277910111768
PO001779,SUP00010,PROD00163,2021-03-19,14,63.895894028516686,2021-04-09,2021-04-15,894.5425163992336
PO001780,SUP00071,PROD00008,2021-06-03,12,3.027848954426465,2021-06-23,2021-06-22,36.33418745311758
PO001781,SUP00055,PROD00007,2023-08-14,13,51.375834335198455,2023-09-03,2023-09-07,667.8858463575799
PO001782,SUP00061,PROD00022,2023-05-11,13,30.118497488982335,2023-05-26,2023-05-28,391.54046735677036
PO001783,SUP00093,PROD00021,2023-12-30,10,63.82242993492024,2024-01-09,2024-01-07,638.2242993492024
PO001784,SUP00058,PROD00153,2022-06-03,9,44.70470330162176,2022-06-18,2022-06-18,402.34232971459585
PO001785,SUP00015,PROD00136,2021-08-31,11,28.83182252399462,2021-09-23,2021-09-24,317.15004776394085
PO001786,SUP00073,PROD00161,2022-06-26,10,39.45739706696085,2022-07-12,2022-07-16,394.5739706696085
PO001787,SUP00022,PROD00069,2023-02-20,8,6.7931965533944165,2023-03-13,2023-03-16,54.34557242715533
PO001788,SUP00086,PROD00065,2022-01-04,8,27.20660786821746,2022-01-28,2022-01-28,217.65286294573968
PO001789,SUP00014,PROD00061,2022-11-18,18,7.689701366982223,2022-12-07,2022-12-11,138.41462460568002
PO001790,SUP00011,PROD00093,2021-02-18,15,31.09663867227937,2021-03-12,2021-03-10,466.44958008419053
PO001791,SUP00009,PROD00033,2022-03-06,12,3.9975046695050542,2022-03-19,2022-03-16,47.97005603406065
PO001792,SUP00042,PROD00158,2022-03-25,7,56.849165807362745,2022-04-08,2022-04-11,397.9441606515392
PO001793,SUP00083,PROD00147,2023-06-07,7,19.49894831457636,2023-06-21,2023-06-20,136.49263820203453
PO001794,SUP00053,PROD00088,2023-02-02,15,56.6827579460683,2023-02-16,2023-02-15,850.2413691910245
PO001795,SUP00066,PROD00172,2024-02-23,7,78.7090184446149,2024-03-09,2024-03-06,550.9631291123043
PO001796,SUP00042,PROD00013,2021-12-04,10,42.79865190330464,2021-12-26,2021-12-28,427.98651903304636
PO001797,SUP00079,PROD00004,2021-10-29,10,65.87660824319101,2021-11-10,2021-11-16,658.7660824319101
PO001798,SUP00010,PROD00018,2022-10-02,9,51.5832795111033,2022-10-24,2022-10-23,464.2495155999297
PO001799,SUP00078,PROD00113,2023-04-09,14,61.946261993151595,2023-04-21,2023-04-26,867.2476679041223
PO001800,SUP00024,PROD00106,2022-09-01,11,38.23908440744537,2022-09-19,2022-09-19,420.62992848189907
PO001801,SUP00062,PROD00006,2023-04-02,8,48.1136513855456,2023-04-22,2023-04-24,384.9092110843648
PO001802,SUP00004,PROD00092,2022-02-20,15,39.03827251649462,2022-03-13,2022-03-18,585.5740877474193
PO001803,SUP00020,PROD00164,2022-01-21,10,25.478636824121043,2022-02-01,2022-02-07,254.78636824121043
PO001804,SUP00023,PROD00050,2022-06-11,15,3.9806453072743295,2022-06-27,2022-06-24,59.70967960911494
PO001805,SUP00013,PROD00102,2022-01-30,8,45.322431925801126,2022-02-15,2022-02-17,362.579455406409
PO001806,SUP00020,PROD00171,2022-01-08,7,56.71224344616505,2022-01-21,2022-01-26,396.9857041231553
PO001807,SUP00063,PROD00179,2023-06-06,17,44.58568074216744,2023-06-21,2023-06-27,757.9565726168465
PO001808,SUP00038,PROD00078,2024-03-02,14,56.14449965794283,2024-03-15,2024-03-15,786.0229952111996
PO001809,SUP00043,PROD00031,2021-09-27,11,42.769469053709955,2021-10-11,2021-10-13,470.4641595908095
PO001810,SUP00027,PROD00103,2023-10-05,5,56.154229052830246,2023-10-21,2023-10-20,280.77114526415124
PO001811,SUP00094,PROD00175,2022-06-10,10,43.238874745119595,2022-06-21,2022-06-24,432.38874745119597
PO001812,SUP00083,PROD00072,2021-10-28,12,31.735184842866968,2021-11-10,2021-11-12,380.8222181144036
PO001813,SUP00030,PROD00055,2021-11-22,19,9.119093567956781,2021-12-05,2021-12-05,173.26277779117885
PO001814,SUP00027,PROD00076,2021-05-12,10,39.80717960995969,2021-05-25,2021-05-31,398.0717960995969
PO001815,SUP00066,PROD00033,2021-04-26,8,60.6136744470475,2021-05-06,2021-05-12,484.90939557638
PO001816,SUP00099,PROD00018,2022-08-13,9,50.59352759937005,2022-09-06,2022-09-12,455.34174839433047
PO001817,SUP00040,PROD00169,2024-01-03,12,34.44670002594321,2024-01-22,2024-01-19,413.3604003113185
PO001818,SUP00078,PROD00083,2021-08-13,11,24.94010442433995,2021-09-03,2021-09-05,274.34114866773945
PO001819,SUP00003,PROD00001,2022-04-21,12,33.74746936628555,2022-05-10,2022-05-09,404.96963239542663
PO001820,SUP00033,PROD00014,2023-11-04,16,14.404269517979996,2023-11-17,2023-11-19,230.46831228767994
PO001821,SUP00053,PROD00182,2023-05-16,8,44.76897672604583,2023-06-08,2023-06-06,358.1518138083666
PO001822,SUP00051,PROD00169,2022-09-24,9,57.460478648228616,2022-10-16,2022-10-19,517.1443078340576
PO001823,SUP00066,PROD00092,2023-05-21,19,8.772213559308419,2023-06-14,2023-06-12,166.67205762685995
PO001824,SUP00065,PROD00055,2021-09-12,6,47.620295491162494,2021-09-24,2021-09-30,285.72177294697497
PO001825,SUP00030,PROD00129,2023-10-19,22,26.353007133047917,2023-11-08,2023-11-10,579.7661569270542
PO001826,SUP00017,PROD00138,2022-03-28,11,75.82538453383448,2022-04-14,2022-04-17,834.0792298721793
PO001827,SUP00047,PROD00198,2021-12-06,15,5.096105874023754,2021-12-22,2021-12-23,76.44158811035632
PO001828,SUP00010,PROD00095,2022-07-24,6,47.35768435034517,2022-08-16,2022-08-22,284.14610610207103
PO001829,SUP00032,PROD00145,2022-03-28,8,55.40857283370826,2022-04-09,2022-04-11,443.2685826696661
PO001830,SUP00060,PROD00026,2022-12-12,14,55.568886442848914,2022-12-28,2022-12-27,777.9644101998848
PO001831,SUP00052,PROD00141,2022-03-19,12,66.0681827996937,2022-04-12,2022-04-14,792.8181935963244
PO001832,SUP00098,PROD00135,2023-04-03,13,43.45886084767542,2023-04-19,2023-04-19,564.9651910197804
PO001833,SUP00016,PROD00107,2021-08-13,18,26.803773415126017,2021-09-02,2021-08-30,482.4679214722683
PO001834,SUP00013,PROD00102,2023-04-25,17,72.44898170523524,2023-05-14,2023-05-18,1231.632688988999
PO001835,SUP00026,PROD00053,2024-02-29,6,21.969179688924523,2024-03-17,2024-03-18,131.81507813354713
PO001836,SUP00039,PROD00164,2021-06-16,18,46.307757662595975,2021-07-06,2021-07-11,833.5396379267276
PO001837,SUP00075,PROD00174,2021-07-07,9,79.624945948942,2021-07-24,2021-07-27,716.624513540478
PO001838,SUP00056,PROD00126,2022-10-16,9,50.8320457876344,2022-10-29,2022-11-04,457.4884120887096
PO001839,SUP00025,PROD00139,2024-02-17,17,14.048311647406555,2024-03-10,2024-03-14,238.82129800591144
PO001840,SUP00099,PROD00177,2023-01-14,8,60.25364236357984,2023-01-24,2023-01-21,482.02913890863874
PO001841,SUP00048,PROD00002,2022-10-06,11,32.98991272389624,2022-10-25,2022-10-26,362.88903996285865
PO001842,SUP00024,PROD00193,2022-07-23,13,43.62517933897041,2022-08-11,2022-08-15,567.1273314066153
PO001843,SUP00060,PROD00045,2023-11-14,7,43.345836463885156,2023-12-06,2023-12-05,303.4208552471961
PO001844,SUP00071,PROD00117,2022-02-10,14,75.09243747560902,2022-02-26,2022-02-28,1051.2941246585262
PO001845,SUP00048,PROD00028,2021-04-16,7,29.91862199802634,2021-04-26,2021-05-02,209.43035398618437
PO001846,SUP00059,PROD00132,2021-09-12,9,12.629908508578866,2021-09-28,2021-09-30,113.6691765772098
PO001847,SUP00093,PROD00004,2023-01-11,11,51.6536004982238,2023-02-02,2023-02-07,568.1896054804619
PO001848,SUP00087,PROD00088,2023-12-28,15,4.5826622865967295,2024-01-15,2024-01-18,68.73993429895094
PO001849,SUP00015,PROD00002,2022-09-18,6,46.58614023084907,2022-09-30,2022-10-05,279.5168413850944
PO001850,SUP00080,PROD00009,2021-07-26,14,21.43419705755887,2021-08-07,2021-08-04,300.0787588058242
PO001851,SUP00054,PROD00050,2021-01-21,6,38.25688641478218,2021-02-10,2021-02-14,229.5413184886931
PO001852,SUP00026,PROD00085,2023-07-24,9,28.036020173712767,2023-08-10,2023-08-12,252.3241815634149
PO001853,SUP00039,PROD00010,2022-07-08,8,45.75831135420753,2022-07-18,2022-07-22,366.0664908336602
PO001854,SUP00054,PROD00044,2022-09-02,10,22.532553230259712,2022-09-18,2022-09-23,225.3255323025971
PO001855,SUP00017,PROD00067,2021-03-06,7,15.399207962772142,2021-03-28,2021-03-26,107.794455739405
PO001856,SUP00042,PROD00188,2022-06-22,8,28.253542435304336,2022-07-05,2022-07-05,226.0283394824347
PO001857,SUP00091,PROD00054,2022-03-17,9,42.44842371622446,2022-04-07,2022-04-09,382.03581344602014
PO001858,SUP00075,PROD00096,2021-06-09,13,36.09708104882611,2021-06-23,2021-06-28,469.26205363473946
PO001859,SUP00051,PROD00083,2023-01-24,17,78.20736059000787,2023-02-10,2023-02-15,1329.5251300301338
PO001860,SUP00089,PROD00162,2023-11-04,7,34.530484252113204,2023-11-25,2023-12-01,241.71338976479242
PO001861,SUP00056,PROD00105,2022-02-26,10,77.38408332389494,2022-03-11,2022-03-16,773.8408332389495
PO001862,SUP00056,PROD00156,2022-02-25,20,4.4486858210654425,2022-03-16,2022-03-15,88.97371642130885
PO001863,SUP00098,PROD00005,2022-12-20,12,51.843745901512385,2023-01-05,2023-01-03,622.1249508181486
PO001864,SUP00021,PROD00026,2021-09-27,12,27.782634942245956,2021-10-18,2021-10-20,333.3916193069515
PO001865,SUP00064,PROD00002,2022-08-22,10,31.894580184908836,2022-09-15,2022-09-12,318.94580184908835
PO001866,SUP00092,PROD00173,2023-11-06,7,33.64291391526882,2023-11-26,2023-12-02,235.50039740688175
PO001867,SUP00039,PROD00007,2023-08-16,9,41.69333884067138,2023-09-09,2023-09-13,375.24004956604244
PO001868,SUP00096,PROD00054,2023-12-07,8,59.059426980404005,2023-12-31,2024-01-04,472.47541584323204
PO001869,SUP00067,PROD00073,2021-04-15,12,42.75764076594101,2021-05-07,2021-05-11,513.0916891912922
PO001870,SUP00067,PROD00130,2021-02-18,11,16.106204694554215,2021-03-13,2021-03-16,177.16825164009637
PO001871,SUP00040,PROD00063,2023-06-14,9,55.65245300773831,2023-07-04,2023-07-02,500.8720770696448
PO001872,SUP00085,PROD00168,2023-03-08,9,34.57980950409766,2023-04-01,2023-04-07,311.21828553687897
PO001873,SUP00033,PROD00166,2023-03-21,7,31.737058188794347,2023-03-31,2023-03-30,222.15940732156042
PO001874,SUP00065,PROD00149,2023-06-04,15,5.823965581817442,2023-06-14,2023-06-20,87.35948372726162
PO001875,SUP00047,PROD00161,2022-01-24,12,10.23301933308776,2022-02-14,2022-02-11,122.79623199705313
PO001876,SUP00077,PROD00143,2022-03-20,12,25.26043332831455,2022-04-10,2022-04-15,303.12519993977463
PO001877,SUP00019,PROD00149,2021-03-31,8,22.79982160914995,2021-04-16,2021-04-13,182.3985728731996
PO001878,SUP00084,PROD00117,2023-02-10,12,15.88737992055659,2023-03-03,2023-03-03,190.64855904667908
PO001879,SUP00045,PROD00127,2021-09-07,13,70.16179789924554,2021-09-18,2021-09-24,912.103372690192
PO001880,SUP00038,PROD00189,2023-09-16,10,7.735529742110581,2023-10-01,2023-09-28,77.3552974211058
PO001881,SUP00006,PROD00023,2023-05-17,10,76.27327853381209,2023-06-10,2023-06-14,762.732785338121
PO001882,SUP00025,PROD00039,2021-05-22,10,50.54309324910256,2021-06-13,2021-06-15,505.4309324910256
PO001883,SUP00015,PROD00044,2022-05-02,11,26.46297065535112,2022-05-24,2022-05-26,291.0926772088623
PO001884,SUP00075,PROD00128,2023-03-22,12,46.03001923237806,2023-04-10,2023-04-15,552.3602307885367
PO001885,SUP00037,PROD00125,2023-03-17,9,61.9704292242815,2023-04-04,2023-04-08,557.7338630185335
PO001886,SUP00010,PROD00152,2021-04-16,15,18.55491733000556,2021-04-26,2021-04-24,278.3237599500834
PO001887,SUP00056,PROD00013,2023-12-29,14,49.322004195072374,2024-01-09,2024-01-07,690.5080587310132
PO001888,SUP00028,PROD00094,2023-11-23,11,72.83033459562223,2023-12-05,2023-12-05,801.1336805518446
PO001889,SUP00089,PROD00146,2023-01-04,6,18.924059923308892,2023-01-23,2023-01-29,113.54435953985336
PO001890,SUP00016,PROD00075,2021-01-06,9,32.05016662089983,2021-01-30,2021-01-29,288.4514995880985
PO001891,SUP00088,PROD00142,2022-04-10,7,67.02526770597257,2022-05-03,2022-05-07,469.17687394180797
PO001892,SUP00043,PROD00173,2023-05-15,15,5.669623167608363,2023-06-05,2023-06-02,85.04434751412545
PO001893,SUP00034,PROD00097,2022-08-21,14,3.367315762069735,2022-09-06,2022-09-07,47.142420668976285
PO001894,SUP00014,PROD00118,2022-01-30,11,65.68920416799446,2022-02-17,2022-02-16,722.581245847939
PO001895,SUP00061,PROD00069,2023-06-05,10,35.92614196618321,2023-06-29,2023-07-02,359.26141966183206
PO001896,SUP00087,PROD00114,2023-04-04,13,71.71514583317752,2023-04-27,2023-04-28,932.2968958313077
PO001897,SUP00068,PROD00059,2022-04-28,17,59.69730827225871,2022-05-10,2022-05-08,1014.8542406283981
PO001898,SUP00054,PROD00132,2022-08-20,10,8.760374891386384,2022-08-30,2022-08-30,87.60374891386384
PO001899,SUP00093,PROD00060,2024-04-06,12,62.5610353876755,2024-04-26,2024-05-02,750.732424652106
PO001900,SUP00040,PROD00144,2021-02-21,14,12.43678268403512,2021-03-15,2021-03-18,174.11495757649166
PO001901,SUP00019,PROD00073,2021-04-07,12,3.341873114777676,2021-04-30,2021-05-06,40.10247737733211
PO001902,SUP00006,PROD00138,2022-11-09,8,34.51659058266218,2022-12-03,2022-11-30,276.13272466129746
PO001903,SUP00043,PROD00022,2022-04-11,7,53.523892403160424,2022-04-26,2022-04-25,374.667246822123
PO001904,SUP00088,PROD00058,2024-03-14,11,74.94706943673692,2024-03-31,2024-04-05,824.4177638041061
PO001905,SUP00012,PROD00026,2021-04-08,11,63.65371947011229,2021-04-24,2021-04-28,700.1909141712352
PO001906,SUP00031,PROD00069,2021-04-26,10,19.414335104364355,2021-05-07,2021-05-10,194.14335104364355
PO001907,SUP00072,PROD00119,2022-01-18,6,57.17151825844319,2022-02-02,2022-02-07,343.02910955065914
PO001908,SUP00068,PROD00151,2021-06-01,12,64.13839992071777,2021-06-22,2021-06-24,769.6607990486133
PO001909,SUP00073,PROD00055,2022-12-05,12,61.266247903113715,2022-12-22,2022-12-21,735.1949748373646
PO001910,SUP00082,PROD00035,2021-08-19,7,4.589974603442785,2021-09-05,2021-09-06,32.1298222240995
PO001911,SUP00035,PROD00195,2022-08-29,8,28.98941009517818,2022-09-11,2022-09-17,231.91528076142544
PO001912,SUP00099,PROD00143,2021-04-05,16,30.462495538796215,2021-04-28,2021-05-04,487.39992862073944
PO001913,SUP00099,PROD00186,2023-06-18,10,52.98437306705717,2023-07-07,2023-07-10,529.8437306705717
PO001914,SUP00096,PROD00146,2023-05-16,10,31.4992654531046,2023-05-28,2023-05-28,314.992654531046
PO001915,SUP00021,PROD00198,2023-04-28,21,28.93262065127197,2023-05-13,2023-05-15,607.5850336767114
PO001916,SUP00021,PROD00122,2022-04-14,14,66.97274347071655,2022-05-01,2022-05-07,937.6184085900318
PO001917,SUP00055,PROD00171,2021-08-13,15,49.74761509642268,2021-09-03,2021-09-02,746.2142264463401
PO001918,SUP00012,PROD00131,2023-07-09,11,19.2742382132562,2023-07-31,2023-08-06,212.0166203458182
PO001919,SUP00057,PROD00051,2023-03-08,18,13.966818128762492,2023-03-29,2023-03-26,251.40272631772487
PO001920,SUP00063,PROD00076,2022-12-02,18,13.694789624392564,2022-12-25,2022-12-28,246.50621323906617
PO001921,SUP00060,PROD00043,2021-01-18,9,7.00345562226902,2021-02-09,2021-02-15,63.03110060042118
PO001922,SUP00062,PROD00037,2021-06-11,11,58.68539893643291,2021-06-30,2021-06-30,645.539388300762
PO001923,SUP00030,PROD00186,2021-07-18,8,14.235764629426011,2021-08-09,2021-08-10,113.88611703540809
PO001924,SUP00054,PROD00133,2022-06-01,10,75.99320142297124,2022-06-14,2022-06-17,759.9320142297124
PO001925,SUP00032,PROD00024,2022-03-17,10,79.93379410274457,2022-04-09,2022-04-07,799.3379410274457
PO001926,SUP00021,PROD00065,2022-03-24,12,60.48275844359387,2022-04-17,2022-04-22,725.7931013231265
PO001927,SUP00060,PROD00067,2021-05-27,9,16.407034820724505,2021-06-13,2021-06-11,147.66331338652054
PO001928,SUP00034,PROD00112,2023-03-29,7,72.97295870020712,2023-04-18,2023-04-22,510.8107109014498
PO001929,SUP00049,PROD00095,2021-08-05,10,77.02206872448558,2021-08-26,2021-08-28,770.2206872448558
PO001930,SUP00066,PROD00170,2023-09-01,9,21.92242809069466,2023-09-25,2023-09-22,197.30185281625194
PO001931,SUP00040,PROD00031,2021-07-07,16,60.732811758860755,2021-07-25,2021-07-26,971.7249881417721
PO001932,SUP00005,PROD00070,2021-06-11,10,75.99752513328053,2021-07-01,2021-07-01,759.9752513328053
PO001933,SUP00059,PROD00169,2022-11-15,9,36.810590120527024,2022-11-25,2022-11-23,331.2953110847432
PO001934,SUP00044,PROD00166,2023-10-17,10,37.18797415718756,2023-11-09,2023-11-07,371.8797415718756
PO001935,SUP00009,PROD00016,2023-09-05,12,18.343800056915576,2023-09-29,2023-09-29,220.1256006829869
PO001936,SUP00038,PROD00193,2022-03-21,10,75.33971715257279,2022-04-01,2022-04-02,753.3971715257279
PO001937,SUP00093,PROD00148,2021-04-25,11,7.575232937178939,2021-05-19,2021-05-16,83.32756230896833
PO001938,SUP00044,PROD00142,2022-07-24,9,55.69642155201248,2022-08-04,2022-08-07,501.2677939681123
PO001939,SUP00088,PROD00119,2021-07-11,9,66.31088368941397,2021-07-30,2021-08-04,596.7979532047257
PO001940,SUP00013,PROD00182,2022-05-13,10,58.04070596491607,2022-06-01,2022-06-03,580.4070596491607
PO001941,SUP00077,PROD00180,2021-01-28,14,13.672312972465134,2021-02-10,2021-02-15,191.41238161451187
PO001942,SUP00058,PROD00152,2024-01-06,10,29.76626029077728,2024-01-27,2024-01-27,297.6626029077728
PO001943,SUP00099,PROD00058,2022-03-20,12,33.48811377964364,2022-04-01,2022-04-01,401.8573653557237
PO001944,SUP00075,PROD00165,2023-10-28,12,43.680697946894156,2023-11-15,2023-11-16,524.1683753627299
PO001945,SUP00051,PROD00188,2023-05-10,7,48.23268624521721,2023-05-21,2023-05-24,337.62880371652045
PO001946,SUP00046,PROD00108,2023-02-16,6,42.65122067103757,2023-03-08,2023-03-12,255.9073240262254
PO001947,SUP00028,PROD00123,2023-02-22,7,32.981092979312066,2023-03-07,2023-03-09,230.86765085518448
PO001948,SUP00064,PROD00059,2023-07-30,8,4.711580064131994,2023-08-22,2023-08-24,37.69264051305595
PO001949,SUP00080,PROD00067,2024-02-19,15,44.62220583221467,2024-03-11,2024-03-10,669.33308748322
PO001950,SUP00024,PROD00034,2022-08-05,8,7.084063520538608,2022-08-26,2022-08-31,56.672508164308866
PO001951,SUP00082,PROD00084,2024-02-14,7,30.11646957659197,2024-03-08,2024-03-10,210.8152870361438
PO001952,SUP00062,PROD00152,2023-11-26,5,56.64277870578083,2023-12-19,2023-12-20,283.2138935289041
PO001953,SUP00006,PROD00091,2021-01-06,10,16.395707261128166,2021-01-16,2021-01-22,163.95707261128166
PO001954,SUP00065,PROD00030,2022-10-19,13,32.78829441681996,2022-11-12,2022-11-18,426.2478274186595
PO001955,SUP00090,PROD00080,2022-07-19,12,12.0204539328968,2022-08-11,2022-08-10,144.2454471947616
PO001956,SUP00092,PROD00149,2021-11-22,9,63.727853735531525,2021-12-09,2021-12-13,573.5506836197837
PO001957,SUP00030,PROD00078,2023-02-17,11,29.66903902505814,2023-03-10,2023-03-15,326.3594292756395
PO001958,SUP00059,PROD00123,2023-03-20,9,12.889945532642335,2023-04-04,2023-04-02,116.009509793781
PO001959,SUP00065,PROD00151,2022-07-07,7,76.36755260264883,2022-07-24,2022-07-28,534.5728682185418
PO001960,SUP00037,PROD00054,2021-03-07,16,13.040209829414565,2021-03-30,2021-03-31,208.64335727063303
PO001961,SUP00094,PROD00136,2022-01-06,8,61.95782950016113,2022-01-19,2022-01-21,495.66263600128906
PO001962,SUP00043,PROD00003,2023-07-24,6,26.350445287861085,2023-08-13,2023-08-18,158.10267172716652
PO001963,SUP00012,PROD00060,2023-04-25,13,58.25214375416564,2023-05-13,2023-05-16,757.2778688041533
