Geo_Key,Order City,Order State,Order Country,Order Region,Market,Latitude,Longitude
Toamasina_Atsinanana_Madagascar,Toamasina,Atsinanana,Madagascar,East Africa,Africa,18.20643425,-66.37052155
Asiut_Asiut_Egipto,Asiut,Asiut,Egipto,North Africa,Africa,18.25357056,-66.37062836
Voiron_Auvernia-Ródano-Alpes_Francia,Voiron,Auvernia-Ródano-Alpes,Francia,Western Europe,Europe,18.27311897,-66.03704834
Stralsund_Mecklemburgo-Pomerania Occidental_Alemania,Stralsund,Mecklemburgo-Pomerania Occidental,Alemania,Western Europe,Europe,18.22406769,-66.04705048
La Crau_Provenza-Alpes-Costa Azul_Francia,La Crau,Provenza-Alpes-Costa Azul,Francia,Western Europe,Europe,18.28564835,-66.3706131
Bury_Inglaterra_Reino Unido,Bury,Inglaterra,Reino Unido,Northern Europe,Europe,18.20823288,-66.37055969
Kalundborg_Selandia_Dinamarca,Kalundborg,Selandia,Dinamarca,Northern Europe,Europe,18.26387405,-66.3706131
Bergen op Zoom_Brabante Septentrional_Países Bajos,Bergen op Zoom,Brabante Septentrional,Países Bajos,Western Europe,Europe,18.23457146,-66.3706131
Oleksandriya_Kirovohrad_Ucrania,Oleksandriya,Kirovohrad,Ucrania,Eastern Europe,Europe,18.29218674,-66.37062073
Kidderminster_Inglaterra_Reino Unido,Kidderminster,Inglaterra,Reino Unido,Northern Europe,Europe,18.25218201,-66.37059021
Gy?r_Gy?r_Hungría,Gy?r,Gy?r,Hungría,Eastern Europe,Europe,18.20340729,-66.37051392
Dole_Borgoña-Franco Condado_Francia,Dole,Borgoña-Franco Condado,Francia,Western Europe,Europe,18.21072197,-66.03704834
Vittoria_Sicilia_Italia,Vittoria,Sicilia,Italia,Southern Europe,Europe,18.25440979,-66.03705597
Nysa_Opole_Polonia,Nysa,Opole,Polonia,Eastern Europe,Europe,18.35128403,-65.96296692
Sousa_Paraíba_Brasil,Sousa,Paraíba,Brasil,South America,LATAM,18.26605415,-66.37052155
Jaú_São Paulo_Brasil,Jaú,São Paulo,Brasil,South America,LATAM,18.23176003,-66.37054443
El Tigre_Anzoátegui_Venezuela,El Tigre,Anzoátegui,Venezuela,South America,LATAM,18.25144386,-66.37052155
Lajeado_Rio Grande do Sul_Brasil,Lajeado,Rio Grande do Sul,Brasil,South America,LATAM,18.29232216,-66.37059021
Toledo_Paraná_Brasil,Toledo,Paraná,Brasil,South America,LATAM,18.25268173,-66.37060547
Jiaohe_Jilin_China,Jiaohe,Jilin,China,Eastern Asia,Pacific Asia,18.20862198,-66.03705597
Anshun_Guizhou_China,Anshun,Guizhou,China,Eastern Asia,Pacific Asia,18.24010468,-66.3706131
Mataram_Nusatenggara Occidental_Indonesia,Mataram,Nusatenggara Occidental,Indonesia,Southeast Asia,Pacific Asia,18.24757767,-66.02526093
Kure_Hiroshima_Japón,Kure,Hiroshima,Japón,Eastern Asia,Pacific Asia,18.23521996,-66.37062836
Afyon_Afyonkarahisar_Turquía,Afyon,Afyonkarahisar,Turquía,West Asia,Pacific Asia,18.24341583,-66.37055206
Jayapura_Papua_Indonesia,Jayapura,Papua,Indonesia,Southeast Asia,Pacific Asia,18.24481773,-66.37062073
Tarsus_Mersin_Turquía,Tarsus,Mersin,Turquía,West Asia,Pacific Asia,18.22583389,-66.0473938
Diyarbakir_Diyarbakir_Turquía,Diyarbakir,Diyarbakir,Turquía,West Asia,Pacific Asia,18.28596687,-66.37063599
Jingmen_Hubei_China,Jingmen,Hubei,China,Eastern Asia,Pacific Asia,18.28193474,-66.37062836
Quanzhou_Fujian_China,Quanzhou,Fujian,China,Eastern Asia,Pacific Asia,18.27400208,-66.03705597
Marion_Iowa_Estados Unidos,Marion,Iowa,Estados Unidos,US Center ,USCA,18.24231911,-66.37060547
Lancaster_Pensilvania_Estados Unidos,Lancaster,Pensilvania,Estados Unidos,East of USA,USCA,18.25531006,-66.37056732
Chilly-Mazarin_Isla de Francia_Francia,Chilly-Mazarin,Isla de Francia,Francia,Western Europe,Europe,34.50635147,-117.6357422
Matehuala_San Luis Potosí_México,Matehuala,San Luis Potosí,México,Central America,LATAM,41.97568893,-87.69367981
Arcoverde_Pernambuco_Brasil,Arcoverde,Pernambuco,Brasil,South America,LATAM,35.58302689,-119.3540421
Kawagoe_Saitama_Japón,Kawagoe,Saitama,Japón,Eastern Asia,Pacific Asia,38.00925446,-122.1187134
Shahjahanpur_Uttar Pradesh_India,Shahjahanpur,Uttar Pradesh,India,South Asia,Pacific Asia,33.94644165,-117.3894348
Barddhaman_Bengala Occidental_India,Barddhaman,Bengala Occidental,India,South Asia,Pacific Asia,39.78001022,-121.6163712
Çanakkale_Çanakkale_Turquía,Çanakkale,Çanakkale,Turquía,West Asia,Pacific Asia,33.77349472,-118.0337219
New Brunswick_Nueva Jersey_Estados Unidos,New Brunswick,Nueva Jersey,Estados Unidos,East of USA,USCA,42.73004913,-73.68952942
Cottage Grove_Minnesota_Estados Unidos,Cottage Grove,Minnesota,Estados Unidos,US Center ,USCA,41.51694489,-88.42662811
Gladstone_Misuri_Estados Unidos,Gladstone,Misuri,Estados Unidos,US Center ,USCA,40.38983154,-104.7089157
Eau Claire_Wisconsin_Estados Unidos,Eau Claire,Wisconsin,Estados Unidos,US Center ,USCA,33.0895195,-117.2552032
Chico_California_Estados Unidos,Chico,California,Estados Unidos,West of USA ,USCA,42.27837372,-74.84818268
Burnaby_Columbia británica_Canada,Burnaby,Columbia británica,Canada,Canada,USCA,40.90116501,-81.91440582
Modesto_California_Estados Unidos,Modesto,California,Estados Unidos,West of USA ,USCA,41.6280365,-70.92701721
Elbasan_Elbasan_Albania,Elbasan,Elbasan,Albania,Southern Europe,Europe,41.04875183,-73.5615921
Concord_California_Estados Unidos,Concord,California,Estados Unidos,West of USA ,USCA,39.6530571,-105.0252762
Dartmouth_Nueva Escocia_Canada,Dartmouth,Nueva Escocia,Canada,Canada,USCA,34.42259598,-117.303566
Hamilton_Ohio_Estados Unidos,Hamilton,Ohio,Estados Unidos,East of USA,USCA,38.62895966,-121.2530594
Lagny-sur-Marne_Isla de Francia_Francia,Lagny-sur-Marne,Isla de Francia,Francia,Western Europe,Europe,39.63499069,-104.8029938
Guatire_Miranda_Venezuela,Guatire,Miranda,Venezuela,South America,LATAM,26.19086266,-97.69604492
Samarra_Saladino_Irak,Samarra,Saladino,Irak,West Asia,Pacific Asia,26.16252518,-97.98887634
Macon_Georgia_Estados Unidos,Macon,Georgia,Estados Unidos,South of  USA ,USCA,21.32080078,-157.8613892
West Palm Beach_Florida_Estados Unidos,West Palm Beach,Florida,Estados Unidos,South of  USA ,USCA,32.71303558,-96.69631958
Tulle_Aquitania-Lemosín-Poitou-Charentes_Francia,Tulle,Aquitania-Lemosín-Poitou-Charentes,Francia,Western Europe,Europe,37.33271027,-121.8783722
Barretos_São Paulo_Brasil,Barretos,São Paulo,Brasil,South America,LATAM,33.61217499,-117.7096787
Erechim_Rio Grande do Sul_Brasil,Erechim,Rio Grande do Sul,Brasil,South America,LATAM,41.90410233,-87.93784332
Huixquilucan_México_México,Huixquilucan,México,México,Central America,LATAM,37.58462524,-122.0175552
Shuangcheng_Heilongjiang_China,Shuangcheng,Heilongjiang,China,Eastern Asia,Pacific Asia,39.84962845,-82.8068161
Tripoli_Líbano del Norte_Líbano,Tripoli,Líbano del Norte,Líbano,West Asia,Pacific Asia,41.27688217,-72.96446991
Foshan_Guangdong_China,Foshan,Guangdong,China,Eastern Asia,Pacific Asia,34.04991913,-117.7161026
Suizhou_Hubei_China,Suizhou,Hubei,China,Eastern Asia,Pacific Asia,37.32650375,-121.7410736
Ube_Yamaguchi_Japón,Ube,Yamaguchi,Japón,Eastern Asia,Pacific Asia,35.1097641,-106.5007248
Meizhou_Guangdong_China,Meizhou,Guangdong,China,Eastern Asia,Pacific Asia,35.06880951,-89.9284668
Tongliao_Mongolia Interior_China,Tongliao,Mongolia Interior,China,Eastern Asia,Pacific Asia,47.67869949,-122.3217621
Revere_Massachusetts_Estados Unidos,Revere,Massachusetts,Estados Unidos,East of USA,USCA,35.21258926,-80.79562378
Hamilton_Ontario_Canada,Hamilton,Ontario,Canada,Canada,USCA,25.81747246,-80.19565582
Hot Springs_Arkansas_Estados Unidos,Hot Springs,Arkansas,Estados Unidos,South of  USA ,USCA,33.8571434,-118.19767
Woodstock_Illinois_Estados Unidos,Woodstock,Illinois,Estados Unidos,US Center ,USCA,33.89869309,-118.1745605
Rochester Hills_Michigan_Estados Unidos,Rochester Hills,Michigan,Estados Unidos,US Center ,USCA,33.32296753,-111.8416901
Bullhead City_Arizona_Estados Unidos,Bullhead City,Arizona,Estados Unidos,West of USA ,USCA,47.69986725,-117.4178543
Vilhena_Rondônia_Brasil,Vilhena,Rondônia,Brasil,South America,LATAM,42.07463837,-76.1240387
Milford_Connecticut_Estados Unidos,Milford,Connecticut,Estados Unidos,East of USA,USCA,32.77582169,-117.1399307
Renton_Washington_Estados Unidos,Renton,Washington,Estados Unidos,West of USA ,USCA,26.0984993,-80.27095032
Issoire_Auvernia_Francia,Issoire,Auvernia,Francia,Western Europe,Europe,32.74246216,-116.9355621
Mariupol_Donetsk_Ucrania,Mariupol,Donetsk,Ucrania,Eastern Europe,Europe,37.34237289,-120.452179
Albertville_Auvernia-Ródano-Alpes_Francia,Albertville,Auvernia-Ródano-Alpes,Francia,Western Europe,Europe,33.94644165,-117.3894348
Khasavyurt_Daguestán_Rusia,Khasavyurt,Daguestán,Rusia,Eastern Europe,Europe,37.61552048,-77.32396698
Leoben_Stiria_Austria,Leoben,Stiria,Austria,Western Europe,Europe,44.77007294,-93.28409576
Wetter (Ruhr)_Renania del Norte-Westfalia_Alemania,Wetter (Ruhr),Renania del Norte-Westfalia,Alemania,Western Europe,Europe,25.87724495,-80.33294678
Coudekerque-Branche_Norte-Paso de Calais-Picardía_Francia,Coudekerque-Branche,Norte-Paso de Calais-Picardía,Francia,Western Europe,Europe,40.1901207,-105.1010666
Poitiers_Aquitania-Lemosín-Poitou-Charentes_Francia,Poitiers,Aquitania-Lemosín-Poitou-Charentes,Francia,Western Europe,Europe,42.43708038,-76.48168945
Trani_Apulia_Italia,Trani,Apulia,Italia,Southern Europe,Europe,33.21837997,-117.2267685
Santa Cruz do Sul_Rio Grande do Sul_Brasil,Santa Cruz do Sul,Rio Grande do Sul,Brasil,South America,LATAM,42.33019257,-83.39046478
Paramaribo_Paramaribo_Surinam,Paramaribo,Paramaribo,Surinam,South America,LATAM,36.7805481,-76.2246933
Guatemala City_Guatemala_Guatemala,Guatemala City,Guatemala,Guatemala,Central America,LATAM,42.9666214,-78.74194336
Cassilândia_Mato Grosso del Sur_Brasil,Cassilândia,Mato Grosso del Sur,Brasil,South America,LATAM,32.52082825,-84.88657379
Xuanhua_Hebei_China,Xuanhua,Hebei,China,Eastern Asia,Pacific Asia,33.21853256,-117.1401825
Leshan_Sichuan_China,Leshan,Sichuan,China,Eastern Asia,Pacific Asia,32.72042847,-116.9743805
Hisar_Haryana_India,Hisar,Haryana,India,South Asia,Pacific Asia,25.81123352,-80.26307678
Kasugai_Aichi_Japón,Kasugai,Aichi,Japón,Eastern Asia,Pacific Asia,38.41194153,-121.358139
Tuscaloosa_Alabama_Estados Unidos,Tuscaloosa,Alabama,Estados Unidos,South of  USA ,USCA,41.80830002,-87.66905975
Temecula_California_Estados Unidos,Temecula,California,Estados Unidos,West of USA ,USCA,33.9956665,-117.8156967
Gulfport_Misisipi_Estados Unidos,Gulfport,Misisipi,Estados Unidos,South of  USA ,USCA,36.05080414,-79.79826355
La Porte_Texas_Estados Unidos,La Porte,Texas,Estados Unidos,US Center ,USCA,37.1289444,-86.29595184
Oxnard_California_Estados Unidos,Oxnard,California,Estados Unidos,West of USA ,USCA,39.3985405,-84.55661774
Stockton_California_Estados Unidos,Stockton,California,Estados Unidos,West of USA ,USCA,40.3957901,-111.5488815
Woonsocket_Rhode Island_Estados Unidos,Woonsocket,Rhode Island,Estados Unidos,East of USA,USCA,21.4479599,-158.016037
Buffalo Grove_Illinois_Estados Unidos,Buffalo Grove,Illinois,Estados Unidos,US Center ,USCA,41.44094086,-81.70545197
Garland_Texas_Estados Unidos,Garland,Texas,Estados Unidos,US Center ,USCA,32.96593094,-96.84902191
Edmond_Oklahoma_Estados Unidos,Edmond,Oklahoma,Estados Unidos,US Center ,USCA,34.00062561,-117.9077301
Salon-de-Provence_Provenza-Alpes-Costa Azul_Francia,Salon-de-Provence,Provenza-Alpes-Costa Azul,Francia,Western Europe,Europe,33.98826981,-118.0931091
Taylor_Michigan_Estados Unidos,Taylor,Michigan,Estados Unidos,US Center ,USCA,39.01023865,-77.19711304
Holland_Michigan_Estados Unidos,Holland,Michigan,Estados Unidos,US Center ,USCA,34.05915451,-84.35758209
Al Amarah_Mesena_Irak,Al Amarah,Mesena,Irak,West Asia,Pacific Asia,40.32811356,-79.70446014
Maroua_Extreme-Nord_Camerún,Maroua,Extreme-Nord,Camerún,Central Africa,Africa,40.56618118,-89.63881683
Moshi_Kilimanjaro_Tanzania,Moshi,Kilimanjaro,Tanzania,East Africa,Africa,41.73297119,-87.54953003
Rubí_Cataluña_España,Rubí,Cataluña,España,Southern Europe,Europe,40.1901207,-105.1010666
Caluire-et-Cuire_Auvernia-Ródano-Alpes_Francia,Caluire-et-Cuire,Auvernia-Ródano-Alpes,Francia,Western Europe,Europe,36.3279953,-119.4861679
Pingxiang_Jiangxi_China,Pingxiang,Jiangxi,China,Eastern Asia,Pacific Asia,40.55156326,-74.44460297
Waukesha_Wisconsin_Estados Unidos,Waukesha,Wisconsin,Estados Unidos,US Center ,USCA,33.13356781,-117.053154
Lawton_Oklahoma_Estados Unidos,Lawton,Oklahoma,Estados Unidos,US Center ,USCA,42.51826477,-82.93955231
Korla_Xinjiang Uygur_China,Korla,Xinjiang Uygur,China,Eastern Asia,Pacific Asia,40.3028183,-79.54406738
Yamoussoukro_Lacs_Costa de Marfil,Yamoussoukro,Lacs,Costa de Marfil,West Africa,Africa,42.39391327,-83.00836945
Qena_Qina_Egipto,Qena,Qina,Egipto,North Africa,Africa,26.21472931,-80.23004913
Bergerac_Aquitania-Lemosín-Poitou-Charentes_Francia,Bergerac,Aquitania-Lemosín-Poitou-Charentes,Francia,Western Europe,Europe,34.36475754,-119.3069458
Sosnowiec_Silesia_Polonia,Sosnowiec,Silesia,Polonia,Eastern Europe,Europe,33.3060379,-111.8926315
Ermont_Isla de Francia_Francia,Ermont,Isla de Francia,Francia,Western Europe,Europe,37.65774155,-122.4140701
Ludwigsburg_Baden-Wurtemberg_Alemania,Ludwigsburg,Baden-Wurtemberg,Alemania,Western Europe,Europe,38.61177445,-121.2828674
Delmenhorst_Baja Sajonia_Alemania,Delmenhorst,Baja Sajonia,Alemania,Western Europe,Europe,35.80252075,-86.36358643
Quevedo_Los Ríos_Ecuador,Quevedo,Los Ríos,Ecuador,South America,LATAM,29.77310181,-100.6121979
Araraquara_São Paulo_Brasil,Araraquara,São Paulo,Brasil,South America,LATAM,40.64759827,-73.95845795
Chiclayo_Lambayeque_Perú,Chiclayo,Lambayeque,Perú,South America,LATAM,42.20007706,-84.43824005
Santos_São Paulo_Brasil,Santos,São Paulo,Brasil,South America,LATAM,38.55492783,-90.26950073
Riberalta_El Beni_Bolivia,Riberalta,El Beni,Bolivia,South America,LATAM,33.98892212,-118.0814438
San Ignacio_Distrito de Cayo_Belice,San Ignacio,Distrito de Cayo,Belice,Central America,LATAM,41.70360565,-88.76895905
Taboão da Serra_São Paulo_Brasil,Taboão da Serra,São Paulo,Brasil,South America,LATAM,40.39253616,-74.65000916
Tumkur_Karnataka_India,Tumkur,Karnataka,India,South Asia,Pacific Asia,33.4926796,-112.2088623
Cheonan_Chungcheong del Sur_Corea del Sur,Cheonan,Chungcheong del Sur,Corea del Sur,Eastern Asia,Pacific Asia,32.98721314,-96.98584747
Boca Raton_Florida_Estados Unidos,Boca Raton,Florida,Estados Unidos,South of  USA ,USCA,36.05115509,-115.1723862
Andover_Massachusetts_Estados Unidos,Andover,Massachusetts,Estados Unidos,East of USA,USCA,42.23049164,-83.1519165
Liubliana_Liubliana_Eslovenia,Liubliana,Liubliana,Eslovenia,Southern Europe,Europe,36.83838272,-76.11729431
Suining_Sichuan_China,Suining,Sichuan,China,Eastern Asia,Pacific Asia,32.84292221,-97.22615814
Kandahar_Kandahar_Afganistán,Kandahar,Kandahar,Afganistán,South Asia,Pacific Asia,39.31737518,-76.62689209
Shahreza_Isfahán_Irán,Shahreza,Isfahán,Irán,South Asia,Pacific Asia,41.35118485,-73.27489471
Ilam_Ilam_Irán,Ilam,Ilam,Irán,South Asia,Pacific Asia,26.30719376,-98.20148468
Citrus Heights_California_Estados Unidos,Citrus Heights,California,Estados Unidos,West of USA ,USCA,25.82266045,-80.28019714
Loveland_Colorado_Estados Unidos,Loveland,Colorado,Estados Unidos,West of USA ,USCA,41.36125946,-82.11012268
Akure_Ondo_Nigeria,Akure,Ondo,Nigeria,West Africa,Africa,40.41231918,-104.6923523
Koidu_Oriental_Sierra Leona,Koidu,Oriental,Sierra Leona,West Africa,Africa,35.76636124,-78.78697205
Uvira_Kivu del Sur_República Democrática del Congo,Uvira,Kivu del Sur,República Democrática del Congo,Central Africa,Africa,25.75214577,-80.20340729
Bauchi_Bauchi_Nigeria,Bauchi,Bauchi,Nigeria,West Africa,Africa,39.8081398,-77.10092163
Fort Portal_Kabarole_Uganda,Fort Portal,Kabarole,Uganda,East Africa,Africa,38.01280975,-122.1327438
Terneuzen_Zelanda_Países Bajos,Terneuzen,Zelanda,Países Bajos,Western Europe,Europe,34.06108093,-118.2774735
Caraguatatuba_São Paulo_Brasil,Caraguatatuba,São Paulo,Brasil,South America,LATAM,18.21219635,-66.37059784
Apartadó_Antioquía_Colombia,Apartadó,Antioquía,Colombia,South America,LATAM,18.29898071,-66.3705368
Plaisance-du-Touch_Languedoc-Rosellón-Mediodía-Pirineos_Francia,Plaisance-du-Touch,Languedoc-Rosellón-Mediodía-Pirineos,Francia,Western Europe,Europe,26.0984993,-80.27095032
Clacton-on-Sea_Inglaterra_Reino Unido,Clacton-on-Sea,Inglaterra,Reino Unido,Northern Europe,Europe,18.22649193,-66.37055206
Getxo_País Vasco_España,Getxo,País Vasco,España,Southern Europe,Europe,43.61513138,-84.60793304
Odivelas_Lisboa_Portugal,Odivelas,Lisboa,Portugal,Southern Europe,Europe,36.80931091,-119.9346161
Behbahan_Juzestán_Irán,Behbahan,Juzestán,Irán,South Asia,Pacific Asia,18.24765778,-66.02529144
Pickering_Ontario_Canada,Pickering,Ontario,Canada,Canada,USCA,30.2586937,-97.76625061
Gorzow Wielkopolski_Lubusz_Polonia,Gorzow Wielkopolski,Lubusz,Polonia,Eastern Europe,Europe,42.38851166,-83.0442276
Aydin_Aydin_Turquía,Aydin,Aydin,Turquía,West Asia,Pacific Asia,38.97784042,-76.49318695
Majadahonda_Madrid_España,Majadahonda,Madrid,España,Southern Europe,Europe,36.06629562,-115.1725464
Cuxhaven_Baja Sajonia_Alemania,Cuxhaven,Baja Sajonia,Alemania,Western Europe,Europe,40.64759827,-73.95845795
Chatham_Inglaterra_Reino Unido,Chatham,Inglaterra,Reino Unido,Northern Europe,Europe,18.38596916,-66.0940094
Bento Gonçalves_Rio Grande do Sul_Brasil,Bento Gonçalves,Rio Grande do Sul,Brasil,South America,LATAM,18.2988205,-66.37059784
Palmares_Pernambuco_Brasil,Palmares,Pernambuco,Brasil,South America,LATAM,18.27095413,-66.37050629
Zielona Gora_Lubusz_Polonia,Zielona Gora,Lubusz,Polonia,Eastern Europe,Europe,40.93209076,-73.89285278
Woodbury_Minnesota_Estados Unidos,Woodbury,Minnesota,Estados Unidos,US Center ,USCA,45.54113007,-122.7773743
Jalna_Maharashtra_India,Jalna,Maharashtra,India,South Asia,Pacific Asia,39.64605331,-86.11961365
Crato_Ceará_Brasil,Crato,Ceará,Brasil,South America,LATAM,33.70921326,-117.9488144
Ciénaga_Magdalena_Colombia,Ciénaga,Magdalena,Colombia,South America,LATAM,34.02830887,-117.9406891
Dax_Aquitania-Lemosín-Poitou-Charentes_Francia,Dax,Aquitania-Lemosín-Poitou-Charentes,Francia,Western Europe,Europe,36.07917404,-115.182518
Molina de Segura_Murcia_España,Molina de Segura,Murcia,España,Southern Europe,Europe,36.98222733,-121.4390183
San Salvador de Jujuy_Jujuy_Argentina,San Salvador de Jujuy,Jujuy,Argentina,South America,LATAM,42.40109634,-82.92513275
Halmstad_Halland_Suecia,Halmstad,Halland,Suecia,Northern Europe,Europe,18.28394127,-66.37052918
Gaomi_Shandong_China,Gaomi,Shandong,China,Eastern Asia,Pacific Asia,30.24997139,-97.76647186
Wuzhou_Guangxi_China,Wuzhou,Guangxi,China,Eastern Asia,Pacific Asia,41.03046799,-83.71060181
Anantapur_Andhra Pradesh_India,Anantapur,Andhra Pradesh,India,South Asia,Pacific Asia,18.23374748,-66.03705597
Huaihua_Hunan_China,Huaihua,Hunan,China,Eastern Asia,Pacific Asia,41.23545456,-75.86985779
Pekalongan_Java Central_Indonesia,Pekalongan,Java Central,Indonesia,Southeast Asia,Pacific Asia,18.22365379,-66.03705597
Xinxiang_Henan_China,Xinxiang,Henan,China,Eastern Asia,Pacific Asia,40.66080093,-73.92007446
Guiping_Guangxi_China,Guiping,Guangxi,China,Eastern Asia,Pacific Asia,18.25783348,-66.03705597
Sartrouville_Isla de Francia_Francia,Sartrouville,Isla de Francia,Francia,Western Europe,Europe,18.23627663,-66.37060547
Bastia_Corse_Francia,Bastia,Corse,Francia,Western Europe,Europe,18.24746704,-66.37062073
Guimarães_Braga_Portugal,Guimarães,Braga,Portugal,Southern Europe,Europe,47.39371109,-122.2228317
Civitavecchia_Lacio_Italia,Civitavecchia,Lacio,Italia,Southern Europe,Europe,32.85623932,-116.975441
Saint-Louis_Alsacia-Champaña-Ardenas-Lorena_Francia,Saint-Louis,Alsacia-Champaña-Ardenas-Lorena,Francia,Western Europe,Europe,18.22405243,-66.04711151
Agen_Aquitania-Lemosín-Poitou-Charentes_Francia,Agen,Aquitania-Lemosín-Poitou-Charentes,Francia,Western Europe,Europe,33.11693955,-117.0821228
Marl_Renania del Norte-Westfalia_Alemania,Marl,Renania del Norte-Westfalia,Alemania,Western Europe,Europe,41.6971283,-87.67146301
Oullins_Auvernia-Ródano-Alpes_Francia,Oullins,Auvernia-Ródano-Alpes,Francia,Western Europe,Europe,40.81933594,-73.93228149
Ragusa_Sicilia_Italia,Ragusa,Sicilia,Italia,Southern Europe,Europe,27.50749588,-99.49232483
Caserta_Campania_Italia,Caserta,Campania,Italia,Southern Europe,Europe,40.71546173,-73.99006653
Valenciennes_Norte-Paso de Calais-Picardía_Francia,Valenciennes,Norte-Paso de Calais-Picardía,Francia,Western Europe,Europe,36.08757019,-79.88663483
Avon_Isla de Francia_Francia,Avon,Isla de Francia,Francia,Western Europe,Europe,18.21440125,-66.37055206
Les Pennes-Mirabeau_Provenza-Alpes-Costa Azul_Francia,Les Pennes-Mirabeau,Provenza-Alpes-Costa Azul,Francia,Western Europe,Europe,18.22962761,-66.3705368
